[0.2011001853792214, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[0.20432417183847826, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[0.19384621584589343, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[0.19545820907552186, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[0.2051301684532925, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 0.22188219417321584, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 0.19727316027625624, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 0.1933039612606176, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 0.1933039612606176, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 0.19409780106374533, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 0.0097678916827853, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 0.18384912959381045, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 0.8028046421663443, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 0.192713567839196, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 0.8041038525963149, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
[4.029983074071089E-6, 3.969199015638644E-6, 0.024999999999999998, 0.024999999999999998, 9.671179883945841E-5, 8.375209380234506E-5, 0.024999999999999998, 0.024999999999999998]
